합계출산율,평균초혼연령,1인가구비율,행정구역별_경제활동인구,소비자물가지수,사교육비,유아 천명당 보육시설수,인구밀도
1.001,30.8,29.5,5391,94.47,475.5785777,14,16425
1.139,30.52,27.1,1756,94.807,300.920593,12.1,4484
1.216,30.16,25.8,1291,94.464,325.7649276,12.6,2794
1.216,29.85,23.3,1567,94.76,273.5453617,14,2748
1.207,30.09,28.8,755,95.306,261.5180075,15.2,3005
1.277,29.83,29.1,797,95.648,314.2452604,19.5,2860
1.486,29.65,24.5,590,96.251,257.3250032,13.2,1097
1.893,30.32,29.1,106,94.861,227.017515,12.1,403
1.272,30.02,23.4,6653,94.734,317.4587226,17.2,1221
1.311,29.61,31.2,765,94.369,199.8599695,17.2,90
1.414,29.48,28.8,862,95.073,201.5787465,14.5,215
1.48,29.15,29.5,1242,95.515,178.8702309,16.9,256
1.352,29.4,29.8,938,95.205,202.2357222,17.4,227
1.549,29.33,30.4,987,94.595,175.712,13.1,146
1.464,29.53,30.4,1478,95.795,206.1039524,15.7,141
1.437,29.75,27.6,1736,95.521,231.9850016,17.7,316
1.477,30.05,26.5,346,94.149,207.5374056,15.6,324
0.94,31.01,30.1,5372,95.585,496.6662974,14,16263
1.095,30.63,27.7,1754,95.929,321.5375854,12.1,4477
1.186,30.27,26.4,1301,95.412,329.4684242,12.3,2786
1.144,30.06,23.9,1598,95.571,278.3165099,14.1,2736
1.168,30.14,29,753,96.18,269.649811,15.5,2997
1.192,29.95,30.4,800,96.297,307.4977349,19.1,2848
1.418,29.74,24.6,599,97.205,284.0759022,12.9,1099
1.821,29.98,30.6,118,95.783,256.8120774,12.1,504
1.194,30.21,23.8,6767,95.624,336.6824073,16.6,1237
1.237,29.78,32.1,771,95.11,212.1626916,17.1,90
1.358,29.56,30.3,867,95.613,226.0675275,14.6,216
1.395,29.27,30.4,1266,96.171,198.7946067,17,258
1.251,29.65,30.7,960,95.718,224.6254287,17.4,227
1.466,29.47,31.2,994,95.486,201.5732751,13.6,146
1.396,29.75,31.3,1490,96.452,219.4350229,15.8,141
1.358,29.91,28.1,1763,96.405,247.8108469,17.1,317
1.432,30.42,27.4,363,95.366,249.0786879,14.6,334
0.836,31.2,31,5396,97.494,556.1349161,14.5,16136
0.976,30.74,28.7,1766,97.639,352.6664523,12.6,4447
1.067,30.4,27.4,1291,97.358,369.5196997,12.6,2782
1.007,30.19,24.7,1607,97.383,307.5853254,14.5,2750
1.053,30.3,29.8,766,98.191,289.0031354,16.2,2984
1.075,29.97,31.5,791,97.894,334.7043597,19.3,2832
1.261,29.93,25.1,605,99.006,290.1471244,13.3,1092
1.668,30.33,30.2,132,97.645,290.6686709,12.3,571
1.069,30.3,24.4,6953,97.545,355.8925976,16.7,1255
1.123,29.93,32.2,811,97.013,245.0433056,17.5,90
1.235,29.67,31,880,97.524,224.0788602,15,217
1.276,29.59,31.1,1174,98.036,211.6342893,17.4,262
1.151,29.72,31.2,944,97.492,234.4801942,17.7,227
1.325,29.79,31.6,988,97.508,178.3862326,14.3,146
1.256,29.82,31.9,1488,98.24,239.402223,16.2,141
1.227,30.04,28.6,1775,97.952,259.8643297,17.4,317
1.305,30.45,28.6,371,97.553,250.7467289,14.4,343
0.761,31.32,32,5335,98.799,593.0135082,15.2,16023
0.899,30.91,29.7,1729,99.343,360.6383533,13.2,4420
0.987,30.51,28.2,1282,99.047,373.4609817,12.9,2772
1.006,30.39,25.2,1645,98.96,350.5617608,15.2,2761
0.972,30.4,30.2,779,99.345,310.8350944,16.7,2970
0.952,30.27,32.5,792,99.412,341.6608969,19.5,2805
1.131,30.13,25.6,602,100.026,327.2367623,14.1,1086
1.566,30.35,30,152,99.086,344.8847389,13.4,650
1.002,30.52,25.2,7058,98.994,407.1718009,17.2,1279
1.067,30.15,32.8,812,98.557,253.5874757,17.7,90
1.172,29.65,31.8,898,99.122,284.5715877,15.4,218
1.186,29.7,31.8,1216,99.437,220.9456302,18.1,265
1.044,30.04,31.7,940,99.158,252.4208123,17.9,226
1.24,29.96,31.9,988,98.971,224.5017623,15,146
1.167,30.13,32.3,1488,99.703,250.3190924,16.7,141
1.122,30.2,29.1,1801,99.304,267.1897134,18.1,318
1.22,30.79,29.4,379,99.252,261.1696315,14.6,354
0.717,31.55,33.4,5319,99.382,649.1691889,15.4,15956
0.827,31.04,30.7,1741,99.824,408.3055715,13.8,4391
0.932,30.62,29.4,1266,99.71,403.3260269,12.9,2758
0.94,30.59,26.6,1653,99.222,403.1166389,15.4,2777
0.913,30.65,31.1,778,99.564,345.3919852,16.6,2972
0.883,30.45,33.7,806,99.622,396.1985971,19.4,2786
1.084,30.25,26.5,596,99.705,348.2229038,14.6,1079
1.472,30.8,30.1,172,99.466,407.7689658,13.4,709
0.943,30.74,26.3,7226,99.396,440.8488757,17.4,1299
1.082,30.34,32.9,841,99.384,260.6846016,17.5,90
1.05,29.98,32.9,908,99.487,282.0392884,15.9,220
1.112,29.91,32.5,1231,99.343,286.5250245,18.2,265
0.971,30.34,32.3,953,99.467,285.3749816,17.9,225
1.234,30.07,32.1,999,99.3,233.5762497,15.2,145
1.089,30.41,32.7,1488,99.875,268.9601112,16.7,140
1.046,30.47,29.6,1817,99.385,291.2431762,18,318
1.145,30.99,29.7,390,99.574,311.7600082,15,359
0.642,31.6,34.9,5293,100,663.923546,15.8,15891
0.747,31.08,32.4,1712,100,391.9197812,14.3,4358
0.807,30.67,30.9,1232,100,385.1332244,13.4,2733
0.829,30.7,28.3,1634,100,397.5290586,15.9,2770
0.811,30.68,32.4,778,100,381.5611151,17.2,2952
0.805,30.61,36.3,816,100,401.4409299,19.5,2764
0.984,30.33,27.7,585,100,332.2405026,15,1072
1.277,30.78,31.3,185,100,397.2231877,13.4,749
0.878,30.83,27.6,7193,100,430.5819198,17.5,1319
1.036,30.39,35,827,100,276.5946934,17.7,90
0.983,30.15,34.8,919,100,282.0819873,16.3,220
1.029,29.95,34.2,1218,100,244.4633179,18.6,264
0.909,30.49,33.8,956,100,283.4944228,18.1,224
1.145,30.24,33.7,998,100,253.5041977,15.4,145
1.003,30.38,34.4,1478,100,262.7321362,17,139
0.945,30.52,30.9,1802,100,298.8374523,18.2,317
1.021,30.92,31.1,388,100,328.4775838,15.5,361
